0,4.508199369368526E-14
1,0.6740864363594206
2,1.3855855417722902
3,2.4182320099374994
4,3.3395657377140004
5,4.545329311598984
6,5.85436989864791
7,6.827747241264296
8,7.930903846778381
9,9.1805503753926
10,10.30876036775092
11,11.31002468264671
12,12.400809693955496
13,13.249198790852919
14,14.163893257203451
15,15.17807558111249
16,16.16017896878338
17,17.187198825239584
18,17.796667208740473
19,18.64182535471513
20,19.288111605268536
21,20.00383049880833
22,20.819024615078774
23,21.57757933493253
24,22.13425074434437
25,22.894381023414102
26,23.52178627795588
27,24.221872213988146
28,24.696623611924498
29,25.38270734110895
30,26.074772217895138
31,26.62114249331249
32,27.375493180166735
33,28.259302471072168
34,28.86130783811163
35,29.68996935736775
36,30.56458740690946
37,31.651575056768742
38,32.59374152720024
39,33.79208382142711
40,34.68264876342487
41,35.653285547799065
42,36.493282661428005
43,37.409945588289126
44,38.16770215387931
45,38.8084975754782
46,39.63353467885707
47,40.6369054324764
48,41.40004153261263
49,42.41498786238232
50,43.294749335883544
51,44.168763426590594
52,44.833677115102596
53,45.7389152463371
54,46.30844947986004
55,46.94787981205728
56,47.509809496039914
57,48.0728270367492
58,48.70803222969908
59,49.2327969662465
60,49.7114328213344
61,50.43332986023066
62,50.87946656354987
63,51.557466710417
64,52.18022153065469
65,52.78305325917825
66,53.47828399571574
67,54.3582756681735
68,54.906715117796836
69,55.933913158077424
70,56.64033342906306
71,57.58717681239474
72,58.54865671756926
73,59.23858544248419
74,60.23867968871061
75,60.981068484383165
76,61.711339142496826
77,62.4886334425604
78,63.474255168503056
79,64.14505298693318
80,64.95158982873848
81,65.79517094607596
82,66.37555943691324
83,67.07435989561746
84,67.71794315844221
85,68.63703942402513
86,69.15476550909146
87,69.78425069906248
88,70.44288331682054
89,71.15543756574156
90,72.01959584882718
91,72.86819980997205
92,73.62272239753506
93,74.60611579897136
94,75.37734602970846
95,76.36888932823246
96,77.23993817037599
97,78.19228227398851
98,79.03141391078424
99,80.089836438223
100,80.91698177614748
101,81.89531360686945
102,82.6332056721833
103,83.40633645435408
104,84.2097894078099
105,85.07325056036937
106,85.69691134611011
107,86.46716809978886
108,87.07652623429814
109,87.94926314772617
110,88.41725085211255
111,89.05890876579042
112,89.765667341934
113,90.43855062929158
114,90.9335154268687
115,91.6842353832279
116,92.1953749420677
117,92.62404032187719
118,93.2961091650178
119,93.99541599441427
120,94.70359183348462
121,95.46329852402005
122,96.17789339725728
123,97.11525691375587
124,97.80575179106229
125,98.60204242869447
126,99.31947831008254
127,100.03747608853841
128,100.86693893335861
129,102.00740709702785
130,102.87854594671315
131,103.63116859015467
132,104.74857583129142
133,105.72439277111373
134,106.54163334839389
135,107.3596728749444
136,108.36217648996791
137,109.17560790583317
138,110.19552552249982
139,111.30407043982501
140,111.97479024986383
141,112.66773996314727
142,113.6880795405608
143,114.74995743000696
144,115.44973249556205
145,116.56490362656876
146,117.44436021738784
147,118.4515237605437
148,119.63044021063148
149,120.69972354377668
150,121.96888458584179
151,122.8586239956159
152,124.13846690304582
153,125.36994424434751
154,126.25843034013948
155,127.12444128786902
156,128.0618782889649
157,128.9245199576104
158,129.84583431568797
159,130.7097894267949
160,131.5098129889662
161,132.24255056762897
162,133.0124640280744
163,133.83968876449308
164,135.02206426025532
165,136.02501660260236
166,137.05444546570578
167,138.32970021861334
168,139.54631897932163
169,140.85046081477188
170,141.95716388904853
171,143.4252397912278
172,144.51152300638805
173,145.65955605538326
174,146.7316749852769
175,147.97483358474906
176,148.811255778045
177,149.65215619371247
178,150.65470490657884
179,151.594924437399
180,152.4538333841262
181,153.20462516370634
182,154.10539040082799
183,154.6857567643839
184,155.76614306624705
185,156.4520296745687
186,157.0177658224286
187,157.84185048349397
188,158.54843912552641
189,159.47909756175673
190,160.28756102579482
191,161.30700847105308
192,162.39225494862347
193,163.164991684438
194,164.3341983399181
195,165.25204312254982
196,166.086184139504
197,167.21528469602126
198,168.26274846947294
199,169.27719910707137
200,170.35175828241583
201,171.30603749709536
202,172.09603366677638
203,173.18526853230713
204,174.28314117684232
205,175.33427351582893
206,176.2289649622265
207,177.30766955007928
208,178.59842570027965
209,179.57137778558712
210,180.76586614124776
211,181.77711435540775
212,182.49420558888
213,183.47385083988414
214,184.74792514093264
215,185.8343014097152
216,186.68919242732863
217,187.82267177207305
218,188.62464259974112
219,189.72961891431507
220,190.60444740362337
221,191.3673215952507
222,192.565525934276
223,193.481895918132
224,194.53270483785784
225,195.51780783471787
226,196.60035465935763
227,197.6003698967753
228,198.52283064001367
229,199.4100390987394
230,200.60799028529792
231,201.73075512290507
232,202.81386162085138
233,203.96180735396908
234,205.00777691813428
235,206.55680815597165
236,207.7580473955059
237,209.08428175730722
238,210.46853238804067
239,211.75999139650978
240,212.68713918137271
241,213.80775929998615
242,214.903022102012
243,216.26044213500276
244,217.5794294653097
245,219.14398079477976
246,220.13506144375168
247,221.37937037286972
248,223.15648604721812
249,224.69641572583174
250,226.54645494610304
251,228.14612338763973
252,230.46644365412502
253,232.30117071556245
254,234.22486745072771
255,236.22063553966552
256,237.9051071315485
257,239.69274091571734
258,241.27568993352074
259,242.95707578324178
260,244.45966527542217
261,246.00768677056442
262,247.87381407848542
263,249.4717591713311
264,251.2102420815135
265,253.1738966297132
266,254.71803172615037
267,256.27042217200096
268,257.794339617351
269,259.082736202532
270,260.5129470150508
271,261.79290276642644
272,261.8527257828723
273,262.83583357969735
274,263.4743244208424
275,264.05055786741804
276,266.98148288150617
277,269.25940554686565
278,272.87848394425237
279,275.3310933473644
280,277.06331166261566
281,281.04841215107774
282,282.2467457245229
283,284.2666383893088
284,286.6737250863251
285,289.25199648356306
286,290.77202041442814
287,292.6562782482245
288,293.5101279009349
289,295.27626152276326
290,296.7689793916652
291,299.03748714076926
292,302.66636627834544
293,305.5396273163678
294,308.38770692351056
295,310.71374191422564
296,313.3764201451163
297,315.5506208186985
298,316.373665870765
299,319.47472126250267
300,321.7871080719692
301,323.69854648626244
302,325.6060981879534
303,326.1332429516317
304,327.72503933367966
305,329.0554261445362
306,329.68429924270237
307,330.7021235896367
308,331.4990528126133
309,332.2173739557912
310,332.5138848606008
311,333.11627799925907
312,333.9233270035206
313,334.5923271593375
314,334.8683533020478
315,335.33260869655896
316,335.73194220233086
317,336.02501972798024
318,336.51546020842494
319,336.729384011725
320,336.9959544517466
321,337.57433273295726
322,337.89528139520365
323,338.0626704825289
324,338.56308418751803
325,338.9797521805917
326,339.23945194797926
327,339.5501626734331
328,340.0686567980427
329,340.58114229727266
330,341.34735886470537
331,342.1990485763299
332,344.05301855680835
333,347.2027613036104
334,351.0475226798846
335,354.52914183932774
336,357.8134757112329
337,360.50662964794003
338,362.9732465686101
339,364.84726906395855
340,366.7414710183776
341,368.22470662683077
342,369.4078231588303
343,370.6823895590857
344,371.8900169910841
345,372.61304779368265
346,373.68206544014305
347,374.35803424643024
348,375.0292623715549
349,375.62494427980675
350,376.3485096248273
351,376.83363709811687
352,377.29358497238377
353,377.7627545003579
354,378.31056335694507
355,378.64437742998854
356,379.20453772845025
357,379.61128471391754
358,380.1173206018345
359,380.67513088639413
360,381.07727215141836
361,381.6895977833431
362,382.23948720457605
363,382.6630884491607
364,383.09818766765085
365,383.5623290135308
366,384.1126470277629
367,384.59629427795966
368,385.196734135385
369,385.7908198438504
370,386.2944133230836
371,386.84889885080867
372,387.40580889453696
373,388.18530993232224
374,388.7096180598351
375,389.5575041191498
376,390.3482668764168
377,391.558061681499
378,392.3593191156363
379,393.12547857642153
380,394.09375064117376
381,395.43454636039223
382,396.43726693675285
383,397.53948672873577
384,398.66697859859295
385,399.8911710834066
386,401.71183544412855
387,403.2142111523636
388,405.075465640117
389,406.7571433140336
390,408.90344563844315
391,410.41647216247446
392,412.50008675394633
393,414.0387756458114
394,415.4741594802512
395,417.0056692307911
396,418.1251530523379
397,419.34109371800207
398,420.71489338842906
399,421.4227195178911
400,422.3883307674334
401,423.2777199294573
402,423.9191462714533
403,425.0838244515783
404,425.7752291950174
405,426.8001641787747
406,427.35562095133764
407,428.2021030865435
408,428.9910313189482
409,429.5179329208087
410,430.44014263931757
411,431.18262935060716
412,431.85224080223895
413,432.50633862284565
414,433.178743360838
415,433.62835216329995
416,434.4592843130205
417,435.03934366312245
418,435.710522237884
419,436.47897895167364
420,437.3481510577971
421,437.6395449629343
422,438.34440299782034
423,439.0411255697367
424,439.60690560426985
425,440.27231269121415
426,440.9418560234735
427,442.7336651998541
428,443.5385481199378
429,444.28190001917824
430,442.2432428230582
431,442.36398896168964
432,443.35617576611253
433,444.1000834931259
434,445.7256718177798
435,446.0496215573389
436,446.5890472515777
437,447.1030485099825
438,447.3527597358358
439,447.8753887863897
440,448.40667687599284
441,448.82535649634076
442,451.31147227676973
443,451.37555048824225
444,451.71425870942306
445,452.3953767785442
446,449.887205414518
447,450.49700484049293
448,451.0769653363962
449,451.1099680285867
450,452.19396917120486
451,453.8001513890117
452,455.3333751186213
453,457.9135329148608
454,461.20942208122324
455,464.465819769899
456,467.5299343081067
457,470.2090881320801
458,472.7345274518847
459,474.9790840837501
460,476.4800221778761
461,478.24158764673615
462,479.2684276544283
463,480.54970048626757
464,481.8071028499792
465,482.702994469842
466,483.5651726370775
467,484.72487165444187
468,485.66052111269755
469,486.3388474282938
470,486.99939365033214
471,487.63872079197563
472,488.20263627045426
473,488.9515800154685
474,489.3041899968484
475,489.7791007210845
476,490.24354574408466
477,490.7797594116799
478,491.27986830540095
479,491.7349032017286
480,492.23271289709885
481,492.6600025242415
482,493.1155736504466
483,493.5913172279466
484,494.17228576125143
485,494.6324099981718
486,495.51453974076503
487,496.26437776879186
488,497.08304966631385
489,498.13703051663794
490,499.10585497364144
491,500.0155755618343
492,501.11771675942555
493,502.1104224550293
494,503.0310467974698
495,503.8896537918943
496,504.8972534161016
497,506.04059190188593
498,506.65959644459963
499,507.5490304735398
500,508.4059986146037
501,509.1977448050347
502,509.99693111012255
503,511.01271694314227
504,511.69340978788944
505,512.5438537637951
506,513.1981805498624
507,514.1044708487286
508,514.7384362396485
509,515.7421887802927
510,516.454966009996
511,517.067408547794
512,518.0021111543856
513,518.7638060096901
514,519.573619563118
515,520.2731085715632
516,521.0625016059139
517,521.8629367964063
518,522.7923369927692
519,523.4673015516535
520,524.2664551323376
521,524.9614054319056
522,526.0806764947738
523,526.9316046034385
524,527.7289627496093
525,528.6055204604957
526,529.2730365985126
527,529.9357881163578
528,531.0642252554046
529,531.9527377999532
530,532.7213845198928
531,533.5734467780062
532,534.5824259726135
533,535.4739432989111
534,536.3434426301678
535,537.3094199313414
536,538.3234514435946
537,539.5080729530796
538,540.6571883624113
539,541.562207539285
540,543.0357948898838
541,544.0372970012165
542,545.3507002622268
543,546.6497390894281
544,547.7101012363498
545,549.1569374092587
546,550.1972497623844
547,551.6634260094454
548,552.8796089953173
549,553.9723098117588
550,554.8799652896737
551,556.2608615235997
552,557.1397295919451
553,558.6427921373436
554,559.3056005051535
555,560.3130614298766
556,561.0980796151521
557,562.0981442424136
558,562.8755455576356
559,564.1213592861839
560,564.8192215758193
561,565.7515692975319
562,566.7876334140162
563,567.4472116784493
564,568.4104550868906
565,569.4280878505779
566,570.2813350043646
567,571.4789268585159
568,572.5238337126336
569,573.6786917430172
570,574.6049658277407
571,575.8669755734165
572,577.0610268247137
573,578.2638496751792
574,579.2358914596064
575,580.3634794094066
576,581.4530185714457
577,582.5691325428304
578,583.3185227177341
579,584.1641728944483
580,584.8597042355266
581,585.6226888098554
582,586.5467363820387
583,587.3106102035763
584,588.0533773289853
585,588.7241262364571
586,589.3535651114728
587,589.9911349425727
588,590.4209597252654
589,591.3448446368634
590,592.0063052379608
591,592.4851510585634
592,593.6230423410345
593,594.1261514265841
594,594.8545005565238
595,595.6360114968409
596,596.244920961713
597,597.3442317608185
598,598.0930679985963
599,599.0